Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
0.749887,-1.0002189,-0.91572315,-1.0078988,-0.4975832,-0.6842281,-0.8286766,-0.6403657,-0.746603
0.92376345,-1.0003654,-0.939523,-0.99678856,-0.3136508,-0.60497075,-0.5536584,-0.59420013,-0.36658433
0.4792029,-1.0941701,-1.0768275,-1.022165,-0.39869446,-0.6246318,-0.33425868,-0.73482,-0.2487407
-0.17058185,-0.9331784,-0.5885818,-0.59242666,0.17888282,-0.6427728,-0.22941701,-0.14422074,-0.71428347
0.5096614,-0.9923888,-0.8141083,-0.6365488,0.53169787,-0.8767096,-0.12953992,-0.75971234,-0.5249781
-0.4874138,-0.9394687,-0.3156456,-1.0429432,0.001785554,-0.5700417,-0.26602292,0.008226253,-0.78130615
-0.09159188,-0.9213798,-0.61849296,-0.51776725,0.18174167,-0.66302574,-0.22122203,-0.18322179,-0.71351707
-0.4657671,-0.773106,-0.5930052,-0.93677646,0.4627663,-0.60874134,-0.48475844,0.867449,-0.66163105
-0.466261,-0.58040786,-0.7931939,-0.817396,0.6010527,-0.78907293,-0.28419635,0.042150907,-0.95252955
-0.0752725,-0.89273036,-0.5742682,-0.47258374,0.20388296,-0.6281305,-0.18890354,-0.17134297,-0.6799165
0.9384251,-1.0085835,-0.8786844,-0.9292861,0.06176528,-0.6913292,-0.41658896,-0.6902476,-0.55559003
0.7617099,-0.9912528,-0.9096463,-0.996061,-0.8577358,-0.7471799,-1.0017507,-0.6726393,-0.6645515
0.085728236,-0.96073437,-1.0059602,-0.97287446,-0.004275914,-0.68032134,-0.57572514,-0.8177603,-0.85399586
-0.5973735,-0.95260453,-0.5472567,-1.0463558,0.03456869,-0.5646713,-0.19225152,0.04765085,-0.76017666
0.9109895,-0.9715425,-0.8156972,-0.74352306,0.44704682,-0.84166175,-0.18170668,-0.86551845,-0.49792042
-0.59212977,-1.0323393,-0.83098894,-1.0705693,0.22138362,-0.58860594,-0.3950379,0.6795669,-0.6500716
0.025842227,-0.918363,-0.9966895,-0.9259717,0.20118439,-0.7159462,-0.64456123,-0.70197576,-0.8870384
0.6721777,-0.9837135,-0.90850025,-0.9491375,-0.7997502,-0.7331502,-0.91337967,-0.6929224,-0.6836858
-0.30498376,-0.9634375,-0.9222406,-0.9302138,-0.45710397,-0.5256081,0.06850986,-0.8234461,-0.64165545
0.034130186,-0.9497904,-0.9277507,-0.8794827,0.19457549,-0.70162696,-0.58492476,-0.6427349,-0.8668181
-0.4266728,-0.9331214,-0.3592599,-0.9813677,0.01259695,-0.54303515,-0.2891555,-0.04281183,-0.7458298
0.68077946,-1.1265574,-1.0781984,-0.8398935,-0.041525885,-0.7960602,-0.2724852,-0.9300668,-0.2710398
-0.40497726,-0.9640435,-0.40298173,-0.98053205,0.025738627,-0.58541733,-0.2893573,-0.030503899,-0.7671615
0.8715699,-0.9865,-0.91119254,-0.9957354,-1.0147111,-0.746651,-1.0479378,-0.71129453,-0.6109915
-0.17565757,-0.95324576,-0.64742255,-0.55739075,0.24935861,-0.6637591,-0.27346253,-0.121967964,-0.7616337
-0.10356971,-0.95079434,-0.7384411,-0.92479694,0.09364414,-0.67279786,-0.49922824,-0.4478658,-0.8246938
0.99064183,-1.0216885,-0.98940396,-1.000817,-0.3507133,-0.7219761,-0.46760496,-0.6056651,0.018524114
-0.43963394,-0.8646346,-1.0228238,-0.69935787,0.41444808,-0.8357832,-0.3775015,-0.19340605,-1.0577015
-0.49782178,-0.45767456,-0.7896864,-0.8028903,0.7389906,-0.8298387,-0.19718148,-0.06521599,-0.9948303
-0.33914316,-0.9611112,-0.79815245,-0.8768305,0.24363035,-0.6278547,-0.396935,0.4749582,-0.6928627
-0.5043274,-0.9420307,-0.4892791,-0.96781415,0.014712125,-0.5774035,-0.24914975,-0.11608922,-0.7736934
0.9145321,-1.0258888,-0.9266085,-1.020137,-0.6160094,-0.6274584,-0.83977735,-0.6470627,-0.6907327
-0.10682105,-0.89892185,-0.75863814,-0.6507491,0.21137497,-0.6797474,-0.33309734,-0.3248137,-0.7891203
-0.2689794,-0.91621864,-1.0233936,-0.70124924,0.27633297,-0.784784,-0.42787087,-0.31340304,-0.9936491
0.97168565,-0.9966709,-1.0064852,-0.99624443,-0.2630604,-0.74761766,-0.4009393,-0.6664988,0.011249337
0.3633484,-1.1679146,-0.99447966,-1.1006346,-0.743149,-0.7741995,-0.75738955,-0.90173674,-0.7758575
-0.04289558,-1.0035405,-0.9757409,-0.9645816,-0.5898549,-0.5861499,-0.1288033,-0.93792516,-0.697616
-0.08050873,-0.9683558,-0.91116625,-0.9595171,-0.40023762,-0.54606193,-0.13551904,-0.7767459,-0.63917696
0.9634864,-0.9908657,-0.9751102,-1.0012281,-0.37867266,-0.6973971,-0.51928616,-0.5860693,-0.11189656
-0.8621089,0.28004038,-0.32286826,-0.8642465,1.5364673,-0.87733686,0.2052295,0.26625606,-0.98978335
0.09785936,-0.97488487,-0.92340714,-0.98777384,-0.60755676,-0.5642876,-0.2403442,-0.83066803,-0.6529333
-0.11876374,-0.93541336,-0.5959766,-0.60611784,0.14484382,-0.6443695,-0.24742866,-0.1864874,-0.7482664
0.9568161,-1.0576082,-0.9445063,-1.0653551,-0.6495762,-0.6460038,-0.87237895,-0.6877958,-0.68879426
-0.3138512,-0.9405848,-0.43472266,-0.8607451,0.095877364,-0.59445184,-0.2815509,-0.09461641,-0.72868466
-0.3105556,-0.9711764,-0.70683444,-0.97588694,-0.28238338,-0.56563824,-0.14656535,-0.48518237,-0.7462422
-0.3451922,-0.8525926,-0.8872224,-0.6729142,0.3476746,-0.74132067,-0.3718847,-0.15310064,-0.93988657
-0.2645559,-0.86902297,-0.7261506,0.17729022,0.32352924,-0.7945164,0.31466943,-0.45296824,-0.5435861
-0.20626274,-0.90569854,-0.97144413,-0.7261905,0.2547431,-0.7779724,-0.44908902,-0.3605126,-0.9597921
-0.33681723,-0.8497444,-0.9990591,-0.6885162,0.33386463,-0.78715545,-0.39058656,-0.26301372,-0.97779757
0.9764942,-0.99214196,-0.9359989,-0.8199733,0.15158002,-0.8426256,-0.22465666,-0.8294993,-0.12698978
-0.5029925,-0.9578647,-0.586766,-0.91145873,0.062000446,-0.6009603,-0.2460807,-0.0946162,-0.77210313
-0.040112518,-0.9329889,-0.9777939,-0.8750923,0.22589044,-0.72249746,-0.6241751,-0.6242405,-0.8983204
0.2925509,-0.99324685,-0.99207616,-0.9996875,-0.11881827,-0.72990626,-0.8287353,-0.8185107,-0.84094226
-0.4004476,-0.6493086,-0.7427135,-0.8560316,0.5301315,-0.73840857,-0.3863498,0.2861967,-0.84590757
0.916109,-0.9650813,-0.82389677,-0.7426995,0.4396084,-0.8403278,-0.15146746,-0.8701033,-0.45436963
-0.77264524,0.16402219,-0.41980755,-0.85878915,1.3983766,-0.82564026,0.14370547,0.21604154,-0.9484329
0.1206607,-0.9774491,-1.0241706,-0.9947074,0.15643296,-0.7365101,-0.7435969,-0.8770186,-0.8961239
-0.21521005,-1.0066469,-0.9491155,-0.9912682,-0.5481379,-0.5593024,0.005981613,-0.8711428,-0.68091315
0.24529794,-0.9851116,-0.94117814,-0.97583944,-0.5607054,-0.65650165,-0.49040094,-0.8012618,-0.6833607
0.16193584,-1.0106097,-1.0547585,-1.0279058,0.1478656,-0.7573586,-0.7640989,-0.95770794,-0.90998405
0.02708695,-1.0146897,-0.7967049,-0.5730761,0.28902572,-0.7674775,-0.3107741,-0.39323112,-0.7508397
-0.10611167,-0.95617867,-0.8676633,-1.0209409,0.0099952,-0.67920595,-0.5326266,-0.586934,-0.8733991
0.121507086,-0.99057627,-0.9621659,-0.9861721,-0.56115294,-0.6103064,-0.29804915,-0.8798376,-0.6752888
0.93759006,-1.0125322,-0.9299319,-1.0144067,-0.61528224,-0.67935014,-0.8447199,-0.6081645,-0.6076457
-0.49043337,-0.60816395,-0.84407866,-0.7884422,0.6212859,-0.8296591,-0.24209292,-0.14709449,-0.9962312
-0.07099433,-0.9183793,-0.5897537,-0.509492,0.17238896,-0.6443496,-0.22200507,-0.18385416,-0.70622146
