Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
0.82542413,-1.0127732,-0.91136587,-1.0295143,-0.96422166,-0.775804,-1.0345258,-0.7422102,-0.6434789
-0.3463728,-0.8571763,-1.018671,-0.7006467,0.34842187,-0.8112941,-0.4082592,-0.23404688,-1.0100628
-0.39309973,-0.043058828,0.012761116,-0.55664444,0.21341552,-0.7497731,0.3817317,-0.39698133,-0.71405864
-0.26694334,-1.0454822,-0.85607725,-0.23017791,0.250144,-0.76592046,0.21026681,-0.549923,-0.5986751
0.78218603,-0.9998317,-0.94623107,-1.0197338,-0.79836637,-0.7491247,-0.9870634,-0.6927642,-0.66338927
-0.51553255,-0.52131265,-0.7820038,-0.7743327,0.6617072,-0.81826645,-0.21295382,-0.09405975,-0.99637985
0.81755394,-1.0390471,-0.9006262,-1.010357,-1.0183543,-0.815929,-1.0949215,-0.77798635,-0.6641365
0.045693316,-0.9658226,-1.0252371,-0.9723039,0.19677497,-0.74479157,-0.7068573,-0.7787335,-0.8964063
0.038981892,-0.9984651,-0.9463669,-1.029245,-0.59712887,-0.56491834,-0.18983765,-0.8923975,-0.649688
0.41364107,-0.9885278,-0.7719271,-0.7233581,0.24296652,-0.6923604,-0.30573678,-0.5152274,-0.70390755
0.002911143,-0.9277296,-0.8095987,-0.7443184,0.16436715,-0.65445775,-0.43775627,-0.4401372,-0.78569984
0.25850472,-0.99737954,-1.0095407,-0.99155325,-0.15194216,-0.7242158,-0.7441069,-0.8399566,-0.81248283
-0.25782135,-0.8883258,-0.99572325,-0.7265219,0.30746585,-0.80812234,-0.43274432,-0.33775038,-0.97422856
0.22396451,-1.0030484,-1.0031171,-0.9789923,-0.38852292,-0.69732124,-0.5320088,-0.844276,-0.7670771
0.14745212,-1.012435,-1.0767132,-1.1046696,0.19246583,-0.77551,-0.8193195,-0.8577903,-0.9295243
