Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
0.9267006,-0.99603117,-0.8624923,-0.95523065,-0.08652794,-0.5295522,-0.57619405,-0.54612863,-0.78495574
-0.33749047,-0.8815368,-1.0240211,-0.72136575,0.32299256,-0.80048734,-0.39782172,-0.29185018,-1.004295
1.0078669,-0.97726315,-0.82212746,-0.77774584,0.37921017,-0.80860156,-0.26146,-0.8376552,-0.5625854
-0.41147426,-0.92282486,-0.38363057,-1.0284827,0.000901625,-0.54898995,-0.29439268,-0.06660684,-0.75819117
-0.021700524,-0.9388472,-1.0090604,-0.9104553,0.21914084,-0.74128443,-0.6397001,-0.6750029,-0.9170629
-0.5929465,-0.844333,-0.7930288,-0.88179475,0.2659546,-0.60660785,-0.27254206,0.36846623,-0.6866307
0.886858,-1.0064945,-0.9004685,-1.0036312,-0.29283267,-0.57289696,-0.6782918,-0.59885305,-0.78930163
-0.013355536,-0.9420658,-0.8567535,-0.9279787,-0.34069026,-0.59638804,-0.12777169,-0.8091288,-0.5792153
-0.14589313,-0.9482063,-0.7267886,-0.9445776,0.042949405,-0.6527977,-0.46557492,-0.45386797,-0.81252
1.0060706,-1.0294936,-0.85073113,-0.6397576,0.81478715,-1.0913899,0.03020018,-1.1035994,-0.31057832
0.35486472,-0.98903525,-0.90964514,-0.8680802,0.043240964,-0.62362397,-0.51640826,-0.49289432,-0.8419512
0.87094045,-1.0290824,-0.9347668,-1.0246302,-0.55814314,-0.6531687,-0.81137383,-0.6800962,-0.7292067
-1.0554348,-1.008629,-0.9607986,-1.0291554,0.13294788,-0.52578306,0.06767675,0.32650188,-0.6508957
0.9971725,-1.0248623,-0.9229311,-1.0301762,-0.43830281,-0.5918202,-0.73525774,-0.5936045,-0.6673287
0.16831946,-1.0166782,-0.9847903,-0.9571613,-0.32572347,-0.599339,-0.18013828,-0.78322047,-0.45247257
-0.53238386,-0.57245564,-0.8440911,-0.7677184,0.7234101,-0.8457237,-0.22575523,-0.102294244,-1.0299009
-0.29051247,-0.9298822,-0.74420977,-0.6775271,0.18574968,-0.6352025,-0.20356481,-0.028180651,-0.71861565
-0.43131208,-0.7695249,-0.96452427,-0.70514125,0.42489362,-0.8064938,-0.33581653,-0.21345204,-1.0117638
0.81724656,-1.0127954,-0.8990747,-0.9940857,-0.9162597,-0.7636334,-1.0281804,-0.68405515,-0.6438228
-0.17757943,-0.9448563,-0.83169335,-0.9610388,-0.40087056,-0.5538985,-0.10248566,-0.6773272,-0.7167596
-0.23137057,-0.95733464,-0.5089279,-0.77855104,0.14867759,-0.62589747,-0.30330974,-0.13642335,-0.74314344
-0.3294349,-0.8716565,-1.0289649,-0.7139277,0.34503043,-0.8185564,-0.41556627,-0.26500198,-1.0136145
-0.27072236,-0.9925266,-0.763617,-0.9157086,0.28386718,-0.62776446,-0.5161398,0.6946629,-0.68909466
-0.5002404,-0.9424376,-0.35612944,-1.0230408,0.01807335,-0.5532745,-0.28356597,-0.034911953,-0.7584007
-0.37716237,-0.8094124,-0.9316968,-0.64526945,0.4166646,-0.7905374,-0.33108437,-0.2177583,-0.9876636
-0.030066468,-0.93979883,-0.7982289,-0.8221471,0.17395636,-0.68334097,-0.50172573,-0.51970255,-0.8195572
0.12157,-1.0368509,-0.9666383,-1.0364205,-0.6223604,-0.6043828,-0.2817332,-0.9037947,-0.6462057
-0.10077403,-0.9076091,-0.5708624,-0.5066147,0.19556727,-0.6430927,-0.21040371,-0.15760763,-0.70296407
-0.042295717,-0.94886696,-0.9585749,-0.9746606,-0.57864916,-0.5341082,-0.06554298,-0.90858907,-0.71195227
0.59209216,-0.9990665,-0.8568449,-0.5021541,0.6142524,-0.9257861,-0.013690006,-0.9561079,-0.43232027
0.26921734,-1.0102649,-0.77914613,-0.55123144,0.4366423,-0.83098274,-0.17608573,-0.5866916,-0.5914466
-0.47039154,-0.7491516,-0.9422604,-0.7141403,0.4901573,-0.8327007,-0.29976162,-0.20275879,-1.0157818
-0.4880586,-0.93840474,-0.37526804,-1.0519423,0.012736056,-0.5700916,-0.290061,0.008790292,-0.78534734
-0.6700966,-0.9632204,-0.6205861,-1.0337727,0.02617389,-0.5503909,-0.15050595,0.0739224,-0.7144834
0.9574742,-1.1116168,-1.0832002,-1.0030847,-0.4139639,-0.69396895,-0.54761815,-0.6858166,-0.01288357
0.8080926,-0.98417664,-0.8971491,-0.98817676,-0.8636115,-0.72896653,-0.97529805,-0.6846772,-0.6562125
0.5275328,-0.96816325,-0.7625795,-0.6775264,0.38891757,-0.7788996,-0.13617323,-0.68078834,-0.5326814
0.9741636,-1.0635879,-0.9138639,-1.005166,-0.22377355,-0.53879374,-0.6243685,-0.6379645,-0.69508564
-0.21556768,-0.91338456,-1.0261096,-0.77590716,0.30037504,-0.8097963,-0.49866244,-0.39595088,-0.99614745
0.9918672,-1.057705,-0.94273734,-1.0716639,-0.5376167,-0.61886066,-0.8082731,-0.67096084,-0.6844865
-0.54575115,-0.97879016,-0.4112461,-1.0639266,0.00799254,-0.58809966,-0.28741306,-0.010372721,-0.79563713
-0.11959445,-0.9180142,-0.59767133,-0.52091527,0.20938803,-0.6508355,-0.21836497,-0.19460762,-0.72660077
1.0192103,-1.0593183,-1.0248381,-0.9935613,-0.4140585,-0.7112673,-0.51728195,-0.6569091,0.01875526
-0.39125112,-1.0064269,-0.58055717,-1.0317636,0.4134274,-0.6192499,-0.7337594,1.3807257,-0.63455576
0.12124393,-0.95786905,-1.0147727,-0.9775173,0.17265262,-0.7017715,-0.7294467,-0.83064896,-0.8877658
0.22360298,-1.0063428,-1.038464,-1.005039,0.04279928,-0.74741876,-0.7893437,-0.87353915,-0.8667479
-0.12817392,-0.93265986,-0.6638385,-0.6164848,0.19852757,-0.63811177,-0.30657393,-0.029617809,-0.7237406
-0.13009551,-1.0142584,-0.9818335,-0.98482996,-0.5171377,-0.6130315,-0.057653647,-0.9281046,-0.69905865
0.041886218,-0.95006454,-0.9922001,-0.9453246,0.19973038,-0.7189116,-0.68335,-0.7400648,-0.8856095
-0.49226734,-0.96734446,-0.35776642,-1.0533092,0.001909547,-0.5517477,-0.29638347,0.008423872,-0.7751106
0.89255625,-1.0305412,-0.96753776,-0.9796842,-0.57016236,-0.6326367,-0.6964357,-0.6234428,-0.2660102
0.04288251,-0.99945176,-1.0054255,-0.9607834,-0.36899126,-0.6335838,-0.2862829,-0.8949887,-0.77872217
-0.19989541,-0.95402807,-0.6381656,-0.93042916,0.02693186,-0.63081896,-0.39373156,-0.3742306,-0.7883043
0.14578918,-1.0182391,-1.0636827,-1.0730499,0.16627632,-0.75861365,-0.81281185,-0.8419543,-0.9266887
-0.09396135,-0.98572403,-0.95763296,-0.9522921,-0.5488762,-0.55248624,-0.060745995,-0.8733669,-0.70438826
0.037754692,-0.9855928,-1.0315197,-0.9806409,0.20097005,-0.76162875,-0.7225019,-0.7822799,-0.89638615
1.0050507,-1.1039772,-1.0489973,-1.0080745,-0.4241346,-0.7151844,-0.48428512,-0.69543505,0.08138338
-0.1680446,-0.90835404,-0.7708133,-0.6222965,0.23358051,-0.70606804,-0.3105773,-0.26658967,-0.8219467
-0.36154386,-0.862352,-1.0147247,-0.7079188,0.33671236,-0.8098567,-0.38735136,-0.2602877,-1.0090222
-0.6214598,-0.9692788,-0.5202162,-1.0447577,0.0547246,-0.5797586,-0.21899827,0.015074827,-0.7547283
-0.2904857,-0.92458826,-0.91640276,-0.6392633,0.26053607,-0.76716554,-0.34005964,-0.22667027,-0.9346763
0.98076576,-0.93915445,-0.8139919,-0.6096434,0.76389223,-1.0377904,0.062071133,-1.0588573,-0.2826585
-0.41632143,-0.9858448,-0.48587036,-1.0224458,-0.10112396,-0.5937463,-0.21840166,-0.19146585,-0.78520894
-0.33922085,-0.8622535,-0.6690945,-0.9504784,0.3879814,-0.637182,-0.58590895,0.82262975,-0.718745
0.14993313,-0.9929776,-1.0051688,-0.99883085,0.15316935,-0.71636033,-0.76076406,-0.8654353,-0.91788006
-0.40896615,-0.79578745,-0.9005713,-0.71724206,0.40702868,-0.74940115,-0.37056407,-0.082557715,-0.96273184
-0.9503064,2.9160593,2.7498617,0.57474285,1.920616,-1.6526561,2.200141,0.94294006,-0.77698684
-0.37847808,-0.74495184,-0.65761846,-0.9279199,0.5145638,-0.68606895,-0.51938415,0.741672,-0.7723834
-0.096321486,-0.97909963,-0.93937343,-0.96234494,-0.6029834,-0.5344018,-0.05025394,-0.90200204,-0.6951293
0.31125957,-1.0631437,-1.0239666,-1.0225674,-0.12830047,-0.7996459,-0.8851639,-0.88087434,-0.8281287
0.15849641,-0.9994914,-0.9912833,-0.9704684,-0.2682917,-0.6880154,-0.49317524,-0.84402627,-0.7886146
0.08484704,-0.9624709,-0.95733595,-0.9563663,0.13282004,-0.71164006,-0.67296505,-0.750607,-0.8675704
-0.3782116,-0.80489725,-0.9670601,-0.6905945,0.40141052,-0.80780834,-0.32900277,-0.25636727,-0.99778086
-0.13011119,-0.9060917,-1.0209812,-0.83235914,0.2644467,-0.76363283,-0.5642985,-0.5131612,-0.9576145
0.8185572,-0.9954641,-0.89621705,-0.98872644,-0.2586071,-0.59235346,-0.67717576,-0.6349598,-0.80159247
0.07226042,-0.9698759,-1.0410931,-0.9859676,0.17152457,-0.7262054,-0.7304149,-0.8343248,-0.87373614
-0.41156414,-0.84662175,-1.0128,-0.70842487,0.385257,-0.82135206,-0.39128172,-0.2074467,-1.024091
-0.057886325,-0.9978982,-0.9807636,-0.9712426,-0.5090303,-0.5698419,-0.100081414,-0.878046,-0.66531444
-0.2635328,-0.9396305,-0.79717463,-0.7878024,0.25357652,-0.64813954,-0.35059977,0.36145648,-0.6982556
-0.10805716,-0.91032076,-0.9866794,-0.8241241,0.23422523,-0.7291519,-0.56163555,-0.54561526,-0.9108926
-0.1568223,-0.89295673,-1.0144961,-0.8023786,0.26093483,-0.75832534,-0.53037894,-0.45371017,-0.96417385
0.9989772,-1.001599,-0.9993194,-0.9514957,-0.17568891,-0.77640444,-0.4037236,-0.7000124,-0.022000339
0.8346009,-0.99316925,-0.86420447,-0.9529533,-0.08286038,-0.5090102,-0.5548477,-0.54528093,-0.7959607
0.19534606,-0.9690228,-0.9848411,-0.92917067,0.15359767,-0.6899504,-0.6612904,-0.7322469,-0.88255775
-0.20514354,-0.9044627,-1.0219239,-0.78541917,0.28513765,-0.79852724,-0.52124864,-0.4178731,-0.9770719
-0.17697504,-0.9070292,-0.81282204,-0.8771818,-0.23007639,-0.61280066,-0.019074332,-0.8451169,-0.60557896
1.031573,-0.9148383,-0.7837978,-0.51943153,0.81698185,-1.0432951,0.13946424,-1.0949622,-0.25974017
-0.55577826,-0.34389853,-0.6972687,-0.854253,0.9009194,-0.8346265,-0.13177915,-0.01872024,-0.96538156
0.9453779,-0.9624699,-0.82140267,-0.64835507,0.6770142,-1.0243595,0.031670656,-1.025265,-0.28527498
1.0689117,-0.96243227,-0.7974334,-0.5662078,0.8802398,-1.097721,0.11129098,-1.1130654,-0.27844605
0.049832977,-0.97443587,-0.9974092,-0.9582206,-0.4528957,-0.5980398,-0.24789567,-0.8503888,-0.7553269
-0.40491474,-0.67191935,-0.8253692,-0.7961743,0.49494928,-0.7480445,-0.35762942,0.07462507,-0.91233295
0.29508868,-1.0002319,-0.9556557,-0.96290386,-0.4062398,-0.70648354,-0.6356409,-0.7820364,-0.7617586
-0.40848604,-0.69447124,-0.85319096,-0.76095295,0.48428267,-0.7629271,-0.3330825,-0.027275706,-0.94889164
-1.0404439,2.2672706,2.275105,0.25895962,1.5908357,-1.3732309,1.790783,0.59677494,-0.8419235
-0.40998414,-0.923965,-0.35801962,-1.0689801,-0.004975706,-0.54222065,-0.32189047,-0.03760227,-0.7640216
-0.14791629,-0.94785625,-0.6608288,-0.9107948,0.07428001,-0.63879776,-0.44054705,-0.34453014,-0.7959918
-0.13530198,-0.91682494,-0.7372563,-0.6240571,0.217745,-0.6915736,-0.3367003,-0.2739521,-0.80529106
-0.48607424,-0.9435817,-0.3207196,-1.0290642,0.017035015,-0.56656075,-0.2638154,0.0035154,-0.75536907
-0.22314352,-1.0537302,-0.9824524,-0.9305542,-0.4841985,-0.64473546,-0.049139332,-0.9794918,-0.6981345
-0.5073983,-0.94785887,-0.40188232,-1.017114,0.035239503,-0.5784551,-0.28442922,-0.019131593,-0.76838773
-0.275706,-0.95709765,-0.75258386,-0.8246035,0.23959607,-0.62697583,-0.4145121,0.4300828,-0.6837455
-0.59387255,-0.9570745,-0.6737469,-0.89856666,0.067778885,-0.5816073,-0.17701168,-0.035057418,-0.7212807
-0.82866997,-0.9131326,-0.72211874,-0.97676843,0.035312913,-0.41855478,0.049980093,0.14367643,-0.53208
-0.2888193,-0.8607063,-0.9226102,-0.6611478,0.30090958,-0.7642675,-0.35228828,-0.25698826,-0.9330508
-0.34211174,-1.0388911,-1.028899,-1.0081707,-0.56503654,-0.5835853,0.03718101,-0.91229475,-0.6577977
0.40336606,-0.9509228,-0.9082706,-0.86505955,0.058197513,-0.5816767,-0.52928245,-0.38903585,-0.8421754
-0.10502382,-0.9069924,-0.58841467,-0.49191692,0.19985099,-0.6326533,-0.21345177,-0.16730735,-0.6920387
0.86386603,-1.1213169,-1.0891513,-0.9845267,-0.30291325,-0.727899,-0.4351895,-0.77564585,-0.10736981
-0.43631637,-0.95453584,-0.8929564,-0.8650412,0.25544345,-0.62811124,-0.2961092,0.38762304,-0.6919578
-0.21666873,-0.9963503,-0.8630774,-0.93186975,-0.3242352,-0.57107395,-0.18014793,-0.66593784,-0.7507459
-0.4886422,-0.9236249,-0.3714746,-1.0483724,-0.000651859,-0.55067176,-0.29418573,-0.012735996,-0.7771592
-0.561289,-0.4215365,-0.752101,-0.8019457,0.80439025,-0.82441515,-0.17144449,-0.0540041,-0.96856767
0.18072635,-1.0029361,-1.0477077,-0.98982364,-0.05385705,-0.72298676,-0.63897264,-0.88254184,-0.8498862
0.9484575,-1.1180328,-1.0705186,-1.0112705,-0.4258659,-0.68031245,-0.4614643,-0.676605,0.09241781
-0.42482582,-0.8792374,-1.0336868,-0.71509826,0.37313694,-0.8212804,-0.38087574,-0.24141228,-1.0149151
0.17059752,-1.047394,-1.0419147,-1.0040388,0.08121103,-0.7639842,-0.78752303,-0.9245093,-0.8777412
0.66763324,-0.9911654,-0.93278426,-0.9768535,-0.19522715,-0.62828743,-0.70455205,-0.71019703,-0.8219131
-0.41341808,-0.028748907,0.022147775,-0.49629298,0.31771302,-0.7992856,0.34982866,-0.38790035,-0.69792163
-0.2884244,-0.92289615,-0.70287555,-0.86528486,0.31191045,-0.633259,-0.5131434,0.6133281,-0.691313
-0.38110128,-0.6211764,-0.5861634,-0.6028852,0.12361623,-0.7370472,0.14768158,-0.6774584,-0.68311185
-0.103493266,-0.9226147,-0.75438553,-0.6472803,0.20783858,-0.69217765,-0.3397979,-0.30439565,-0.80151767
0.9981164,-1.0250503,-1.0039067,-0.9945461,-0.36333328,-0.716919,-0.45038724,-0.6402145,0.053567324
0.9915628,-1.0191523,-1.0111921,-0.99794227,-0.35859787,-0.7329182,-0.45939147,-0.63847405,0.03616828
0.22848433,-0.9983073,-1.0242543,-0.9912146,-0.05123403,-0.73890024,-0.7693198,-0.85081065,-0.83035254
-0.3633904,-0.33226782,-0.25564247,-0.6437288,0.03774307,-0.72103757,0.23707299,-0.570231,-0.73251855
-0.3059658,-0.8898153,-1.0440934,-0.7456085,0.32297558,-0.8072321,-0.4431821,-0.3123527,-1.0159653
-0.39426613,-0.9661371,-0.56096005,-1.0104203,-0.14097838,-0.5830342,-0.18838201,-0.27724728,-0.76375693
-0.47129878,-0.8036845,-0.98786044,-0.6986927,0.46713454,-0.8501038,-0.33356404,-0.2138699,-1.0358694
-0.5461309,-0.94244444,-0.4026861,-1.0159048,0.03398849,-0.5608668,-0.26694688,-0.006128661,-0.75447357
-0.4244227,-0.9344922,-0.40225673,-1.0358862,-0.038241804,-0.5746638,-0.24859793,-0.085842885,-0.7635812
0.13427061,-0.98365307,-1.0462397,-1.0003313,0.04407417,-0.71071756,-0.65951,-0.8478691,-0.85335696
-0.022101723,-0.94521964,-1.0088768,-0.89596826,0.20930421,-0.73271537,-0.6598787,-0.65711725,-0.9111328
-0.35579076,-0.9280222,-0.80156684,-0.695285,0.18439938,-0.64125097,-0.16887854,-0.03219738,-0.714508
0.81955504,-1.0183389,-0.92666805,-1.0370591,-1.0435845,-0.8010778,-1.0751429,-0.7667337,-0.6305035
-0.83876324,0.34963763,0.435717,-0.31389007,0.6059402,-0.8688647,0.79063475,-0.38236555,-0.8110774
