Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
0.05105973,-0.9765443,-1.01858,-0.9703981,0.17943892,-0.7476259,-0.7188515,-0.7907322,-0.8970423
-0.6910453,0.5422802,0.62779295,-0.25795415,0.6837779,-0.942733,0.78856015,-0.2518551,-0.7846161
0.9960573,-0.9950752,-0.8313714,-0.6720695,0.72017056,-1.054972,-0.009369161,-1.0231189,-0.2907399
-0.34819898,-0.62076914,-0.5101955,-0.7696152,-0.08207776,-0.6943719,0.1751542,-0.78016585,-0.67233837
0.17951158,-1.0297552,-1.0359365,-0.9992053,0.07710108,-0.753448,-0.7724214,-0.90315884,-0.884099
-0.40180504,-0.85383594,-0.8385986,-0.7749531,0.2953599,-0.690486,-0.35050243,0.13442448,-0.8118409
-0.33158174,-0.96204907,-0.89312667,-0.89065987,-0.42558587,-0.65506953,0.0377761,-0.96966666,-0.74794805
0.84819734,-1.0116657,-0.89340854,-1.0099943,-1.0385201,-0.7914693,-1.0661695,-0.74492747,-0.6207959
-0.48228672,-0.92215633,-0.30368224,-1.0316718,0.020420007,-0.54195327,-0.28632814,0.014292963,-0.77381724
-0.5743114,-0.6566917,-0.83672774,-0.8543747,0.45236146,-0.7170647,-0.21732332,0.10121066,-0.8401177
-0.08524565,-0.90309083,-0.57768154,-0.4961655,0.19840235,-0.62811625,-0.192833,-0.17458245,-0.6866038
-0.06717711,-0.99067277,-0.9840603,-0.9630525,-0.48437136,-0.5706537,-0.09345211,-0.87511814,-0.70340633
0.27587435,-0.97053015,-1.0082681,-0.97048956,-0.012992784,-0.7314232,-0.75559413,-0.8032536,-0.85816485
-0.4818258,-0.7835771,-0.97030836,-0.6915425,0.49294972,-0.8506666,-0.32377017,-0.211425,-1.0375019
-0.4667746,-0.92796767,-0.37733832,-1.0488759,-0.011975199,-0.56199354,-0.29993924,-0.002486683,-0.7730838
-0.6466577,-0.28513855,-0.6985488,-0.7894158,0.910373,-0.853216,-0.0844772,-0.028045408,-0.99513924
0.87079877,-1.0967964,-0.93990266,-1.0253261,-0.90187615,-0.75416183,-0.99909186,-0.80996567,-0.6063268
-0.4628875,0.34516126,0.44635105,-0.27718443,0.4871115,-0.78954536,0.51019096,-0.12669274,-0.6889351
-0.16983029,-0.9460901,-0.7043749,-0.707748,0.22075501,-0.63384116,-0.37985718,0.20969242,-0.71689427
-0.97045624,-0.9678465,-0.95769745,-0.9796926,0.1654172,-0.54667443,0.021104995,0.22374585,-0.66392726
0.958434,-1.0036929,-0.89731956,-0.9949779,-0.37131655,-0.5882623,-0.7276752,-0.6343037,-0.75520074
-0.4886859,-0.9593084,-0.49241662,-0.9069988,0.06017606,-0.5884783,-0.26170537,-0.066930704,-0.74497455
-0.22226495,-0.9484457,-0.81104565,-0.95586747,-0.37893188,-0.5547599,-0.12524629,-0.63670355,-0.74102974
-0.2830311,-0.9397241,-0.6814233,-0.6342884,0.17284131,-0.6409794,-0.20514686,-0.11439379,-0.7270646
0.95202863,-0.9954329,-1.0054193,-0.9944566,-0.23062144,-0.7398237,-0.40914878,-0.69490385,-0.001082119
0.99727345,-1.0699736,-0.8746985,-0.50099087,0.8405127,-1.1347927,0.107371226,-1.1824598,-0.3504641
0.9485065,-0.9449332,-0.8174832,-0.63561237,0.72125924,-1.0134004,0.046724726,-1.0238608,-0.29774842
-0.0766119,-0.9895774,-0.96488315,-0.94779485,-0.5304951,-0.5742758,-0.08944832,-0.8731877,-0.709962
0.9408899,-0.9922371,-0.81999433,-0.60744303,0.8058694,-1.0899627,0.09307031,-1.0807226,-0.2988805
0.42679867,-0.99026203,-0.8203794,-0.23375608,0.5636706,-0.8646959,0.1213492,-0.89778095,-0.39633957
0.9506825,-0.99733776,-0.91222477,-0.93554336,-0.12290089,-0.67287993,-0.42821926,-0.63710827,-0.32248688
-0.9771887,-0.9786654,-1.0074892,-0.97565895,0.14292856,-0.52993125,0.037442654,0.21602154,-0.6431706
-0.45335642,-0.83643734,-1.0167124,-0.6924389,0.40458143,-0.8176814,-0.37001017,-0.18773767,-1.0170901
0.9155283,-0.9869262,-0.9133778,-1.0176505,-0.8530963,-0.717467,-0.9569434,-0.69250256,-0.59941554
-0.7358643,-1.0396595,-0.83390033,-0.8719332,0.04932099,-0.5912666,-0.035662215,-0.08922591,-0.6404867
0.13925084,-0.97392416,-0.98394203,-0.9723422,0.08991933,-0.7223335,-0.7118269,-0.7860525,-0.87008345
0.93666196,-1.0751501,-1.0512594,-0.97983956,-0.28434366,-0.7471863,-0.5056224,-0.7247506,-0.066771775
