Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
0.71399784,-1.0198234,-0.9014429,-0.9927284,-0.8483792,-0.7739999,-0.918074,-0.72512484,-0.6199357
-0.10945969,-0.90992326,-0.6138917,-0.5484394,0.19932325,-0.64129317,-0.25652027,-0.120103516,-0.70697135
0.98178947,-1.0087537,-1.0133607,-0.9961461,-0.2603371,-0.74712145,-0.42703518,-0.66895694,0.005980346
0.84566617,-1.002381,-0.8658756,-0.9389178,-0.070289984,-0.4805345,-0.5273865,-0.48655125,-0.79240996
0.79232764,-0.9758045,-0.8783899,-0.9330545,-0.05862382,-0.50126433,-0.5647798,-0.4719888,-0.80235064
-0.17027149,-0.9327481,-0.60409313,-0.5984442,0.16278392,-0.642255,-0.23849007,-0.17258474,-0.7429632
0.97992355,-0.9939984,-0.83927155,-0.87453073,0.1330891,-0.64592606,-0.44864446,-0.6401702,-0.7309368
-0.05782225,-0.9963762,-0.9317875,-0.9713947,-0.63871956,-0.5349912,-0.039688807,-0.8930418,-0.6793302
0.51742035,-1.0159882,-0.9741889,-1.021755,-0.3535431,-0.7652682,-0.90626067,-0.7971259,-0.7694202
0.76639986,-0.9570377,-0.855426,-0.90217113,-0.012556538,-0.5270837,-0.5032659,-0.496328,-0.77962047
-0.48050645,-0.93338805,-0.30731794,-1.0269153,0.008765761,-0.5694242,-0.2616248,-0.007529877,-0.76967
0.99588144,-1.0093833,-0.8991041,-0.99880046,-0.3740347,-0.5512201,-0.69284236,-0.5658986,-0.7145901
0.54351175,-0.9610994,-0.89197063,-0.85873187,-0.004210442,-0.54171485,-0.54004794,-0.40741697,-0.8358884
-0.08211722,-0.98179877,-0.9578161,-1.0048103,-0.3528663,-0.5886886,-0.20350885,-0.80439574,-0.7911321
