Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
-0.42981768,-0.97659034,-0.53532726,-1.02228,-0.050549723,-0.6009566,-0.26321194,-0.20826444,-0.7690092
0.8388478,-1.0977107,-0.93624234,-1.0481529,-1.0893153,-0.842022,-1.1563479,-0.82100266,-0.6704833
0.9712581,-1.0374767,-0.94419503,-1.0137511,-0.4478081,-0.6198621,-0.6817479,-0.58369136,-0.5208126
-0.3549249,-0.8425156,-0.8289605,-0.27367726,0.33205038,-0.7589982,-0.08401157,-0.25262856,-0.7920415
0.3656398,-1.1597775,-1.0385501,-1.0263703,-0.5264084,-0.6709008,-0.3767935,-0.82573175,-0.3765179
-0.32888132,-1.0742456,-0.8349749,-0.8453642,-0.095971495,-0.6139898,-0.26328635,-0.38733613,-0.82631445
0.042298056,-1.0160544,-0.789685,-0.5404926,0.32149595,-0.75537825,-0.26978946,-0.4320526,-0.71978796
0.5396403,-0.97752714,-0.92776114,-0.9574274,-0.5558595,-0.7016501,-0.79549587,-0.7015255,-0.74134105
0.9065683,-0.98640144,-0.8877918,-0.83804613,0.20103832,-0.8547258,-0.20792383,-0.83851737,-0.18246453
-0.45482263,-0.8269963,-0.7495316,-0.2683544,0.06480719,-0.6545467,0.2565105,-0.7260167,-0.66794246
0.96099913,-1.0221592,-1.0171092,-1.0203701,-0.39314747,-0.7033974,-0.4610232,-0.6321144,0.03764193
0.052931614,-0.9656868,-0.98032415,-0.9474875,0.16763751,-0.73014313,-0.6744767,-0.7495641,-0.8742601
0.88628757,-1.0240116,-0.90782034,-0.99481195,0.022285081,-0.65365654,-0.4485194,-0.6963369,-0.51739484
-0.25185376,-0.9537245,-0.5218363,-0.77739406,0.1475985,-0.6141632,-0.2821095,-0.13464004,-0.7442199
-0.06690201,-0.91234326,-0.6007217,-0.48409477,0.20305605,-0.64156723,-0.19069548,-0.21191362,-0.6957807
-0.47755232,-1.0094135,-0.3939392,-1.1043792,-0.02658227,-0.6223319,-0.32784566,-0.04611679,-0.8513563
-0.015544646,-0.9119359,-0.98776376,-0.8821536,0.2071203,-0.72265625,-0.60700834,-0.63477355,-0.89653665
-0.059811994,-0.9140672,-0.61659384,-0.4920868,0.18019357,-0.6323026,-0.23231886,-0.17581704,-0.71262926
0.9532946,-1.0072584,-0.9222873,-1.0412204,-1.0596071,-0.7840968,-1.1485727,-0.7489272,-0.6038412
