Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
0.43425596,-1.0287421,-1.0043353,-0.99422264,-0.43575054,-0.6233353,-0.30273727,-0.7240568,-0.2970889
0.52366835,-1.0451795,-0.9072709,-1.0291473,-0.7746387,-0.7568687,-0.8139236,-0.80289,-0.6884403
-0.4474353,-0.94944674,-0.6197469,-0.8751752,0.069555774,-0.60075676,-0.18863873,-0.14671808,-0.76471305
-0.05239477,-0.94064116,-1.0110128,-0.9035422,0.21998441,-0.74215144,-0.6442814,-0.6536108,-0.9081255
0.12167213,-0.9884868,-1.011965,-0.9815178,0.1359232,-0.72827923,-0.7299615,-0.8042622,-0.88484
-0.56566364,-0.93739337,-0.49957535,-1.0387765,0.040908396,-0.5691964,-0.22617097,0.025592804,-0.75288737
-0.47093228,-0.92293894,-0.37266782,-1.0470178,-0.007626221,-0.5643389,-0.29030567,-0.017610973,-0.7693305
-0.31893674,-0.8542683,-0.93315,-0.6371194,0.3344127,-0.76747006,-0.35140705,-0.20499969,-0.9473388
0.17761031,-1.0035266,-1.0447226,-1.0000306,0.13613802,-0.75122696,-0.7630124,-0.9294045,-0.89870167
0.8651961,-1.0085751,-0.9097651,-1.0099808,-1.0636677,-0.7691608,-1.0648583,-0.7062493,-0.61817
-0.6984536,-0.03389658,-0.5274066,-0.85160136,1.1776279,-0.8289261,0.014830817,0.14215505,-0.9859085
0.20915854,-0.99764025,-0.9811078,-0.9727486,-0.25850427,-0.7016522,-0.6044942,-0.8207321,-0.7777462
0.040721573,-0.9742552,-1.0218322,-0.9853718,0.1712841,-0.73426276,-0.7123523,-0.77297574,-0.9047746
-0.054730795,-0.9512473,-0.9427425,-0.9569809,-0.556954,-0.5668933,-0.056458753,-0.8661086,-0.7146653
0.8928725,-0.99550724,-0.9868642,-0.9987674,-0.29659265,-0.72377175,-0.4391848,-0.6132778,-0.026735287
0.2771187,-0.95794135,-0.9079359,-0.8406803,0.11290918,-0.6552588,-0.50778776,-0.47236082,-0.83940876
-0.7712314,-0.94690275,-0.95844895,-0.98721725,0.07506575,-0.57458574,-0.019148361,0.10879404,-0.6910392
0.99902904,-1.1399901,-0.970237,-0.66183084,0.9402219,-1.1907476,-0.02528904,-1.2649276,-0.4400235
-0.21075284,-0.93068063,-0.51245975,-0.7139874,0.13396542,-0.6233575,-0.24538314,-0.13114318,-0.7437415
0.52169025,-0.98416734,-0.96665066,-0.96980196,-0.50499797,-0.74863976,-0.8991041,-0.7515258,-0.74549973
-0.50479066,-0.5228497,-0.8108014,-0.8135041,0.6705568,-0.82106847,-0.24818124,-0.065156855,-1.0113348
