Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
-0.42352727,-0.92899495,-0.4645268,-0.96213853,0.0258957,-0.5703813,-0.27650368,-0.092027806,-0.7576877
-0.068852685,-0.91362524,-0.98880506,-0.85533726,0.24724017,-0.74134976,-0.60239744,-0.5886313,-0.9228266
0.026152588,-0.9521325,-0.89247346,-0.8107104,0.16955793,-0.67740625,-0.4996736,-0.5507835,-0.82376856
-0.1465474,-0.91228104,-1.0173109,-0.8343982,0.2652393,-0.762122,-0.5670694,-0.47958222,-0.9639411
-0.07010593,-0.965826,-0.8998276,-0.9655218,-0.5885662,-0.5503847,-0.038576137,-0.80958134,-0.67024744
-0.530341,-0.9144196,-0.29373097,-1.0539603,-0.18918334,-0.3983057,-0.13090427,-0.013032757,-0.6192872
-0.15349248,-0.9020889,-0.94145286,-0.73800385,0.2317048,-0.74958825,-0.46180353,-0.40327004,-0.91586626
0.17259195,-1.0113227,-1.0648413,-1.040244,0.13911352,-0.75410867,-0.79015315,-0.92782265,-0.93658835
-0.12587109,-0.9032641,-0.88729936,-0.7391047,0.2351513,-0.72144794,-0.46426597,-0.42129737,-0.8809539
-0.12670901,-1.0115056,-0.943909,-0.9638533,-0.5525744,-0.5698307,-0.08151151,-0.8759783,-0.70349276
-0.083489336,-0.97869956,-0.9434876,-0.9680818,-0.51206255,-0.5554364,-0.09019554,-0.8477626,-0.685904
-0.2941011,-0.9117431,-1.045188,-0.76201683,0.3202476,-0.815557,-0.4724597,-0.38739872,-1.0297697
0.01822523,-0.9922814,-0.9946307,-0.9841251,-0.20745762,-0.64583176,-0.35666594,-0.8409939,-0.8229797
-0.37316787,-0.92789114,-0.45828062,-0.9194899,0.05152768,-0.57883394,-0.26443306,-0.07931074,-0.76867414
-0.3844395,-0.72023714,-0.7001063,-0.86868656,0.45895284,-0.66164035,-0.43811995,0.50437844,-0.7517607
1.0140626,-0.99963605,-0.8331501,-0.7886689,0.33912492,-0.79637367,-0.29641473,-0.8061482,-0.608727
0.00050173,-0.9735258,-0.98078954,-0.92075986,-0.61211723,-0.592117,0.006906617,-0.9711079,-0.69327796
0.53512686,-1.0790323,-1.0629332,-0.99984515,-0.4208429,-0.6216095,-0.321216,-0.72143406,-0.19764426
-0.51487696,-0.8235967,-1.0236104,-0.69769126,0.4582433,-0.8400885,-0.3475564,-0.14749387,-1.0351802
0.94372094,-1.0000988,-0.85613793,-0.9730087,-0.17947967,-0.51430285,-0.58920646,-0.5547477,-0.77258193
-0.07108577,-0.9798633,-0.94520193,-0.97203994,-0.45864928,-0.56966335,-0.11068417,-0.85718006,-0.6984775
-0.44147393,-0.9871948,-0.7069238,-1.0168947,0.33276504,-0.63629514,-0.5756912,0.98749834,-0.67208207
-0.085347176,-0.9090704,-0.62972003,-0.5002972,0.17856659,-0.64883286,-0.2072163,-0.18879384,-0.7011066
-1.0715137,1.5527877,1.6487321,0.08196072,1.2962023,-1.2181664,1.275529,0.27411154,-0.92432356
0.9744695,-1.0196899,-0.863136,-0.94130224,-0.105133906,-0.5531451,-0.53987664,-0.59509134,-0.6880959
0.7693816,-1.0002857,-0.9407795,-1.0060717,-0.81452805,-0.7416026,-1.0020083,-0.6956224,-0.68943435
