Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
-0.121624075,-0.952502,-0.91989005,-0.9465614,-0.49455875,-0.5672712,-0.07072605,-0.8116262,-0.73041034
-0.32978836,-0.9069574,-0.4056502,-0.90018135,0.056197435,-0.56339544,-0.27631152,-0.08287694,-0.74873126
0.8267157,-1.0078797,-0.91287863,-1.0431129,-1.0469106,-0.7934393,-1.0526246,-0.7399376,-0.59004784
-0.7841222,-0.9735567,-0.9585642,-0.959389,0.07829279,-0.5703225,-0.06091125,0.03290034,-0.6836306
0.08225141,-0.9780025,-1.034883,-0.97890884,-0.101295784,-0.6702104,-0.48145747,-0.8494547,-0.8441924
-0.4389828,-0.9389383,-0.54243696,-0.9346629,0.026337698,-0.57922405,-0.25035393,-0.12851214,-0.76537347
-0.17105648,-1.0066826,-0.8972931,-0.9743522,-0.48151505,-0.5968688,-0.06903799,-0.8066522,-0.7093062
1.0839292,-1.1553379,-0.8682698,-0.48211238,1.0424327,-1.2487774,0.16989121,-1.3036768,-0.35149887
0.93537164,-0.9853453,-0.82025456,-0.76049024,0.48842204,-0.86693543,-0.21076454,-0.8866208,-0.50099945
0.23168704,-1.0369629,-1.0757468,-1.0100899,-0.00594458,-0.7651097,-0.83149433,-0.9264773,-0.89405394
-0.32114097,-0.98274565,-0.7230521,-0.9559632,-0.24980806,-0.5719983,-0.17408283,-0.505846,-0.7431467
0.6222832,-1.1085092,-1.0899515,-1.0325805,-0.43455023,-0.6371328,-0.38373154,-0.72901785,-0.17881429
0.26206377,-0.9949675,-1.001307,-0.99263966,-0.106916174,-0.7352777,-0.7986267,-0.84506124,-0.8166758
-0.39449063,-1.0857662,-0.54891324,-1.0914453,0.3911683,-0.6338822,-0.8066657,1.5439208,-0.64117295
0.37846485,-0.974522,-0.9484604,-0.9237428,0.07369485,-0.64904743,-0.61998594,-0.67354006,-0.86318886
0.9682794,-1.0477121,-1.0331042,-0.99921113,-0.35729706,-0.7090079,-0.4744092,-0.6618914,-0.017665949
-0.52814615,-0.9453381,-0.66786695,-0.85597724,0.09077971,-0.5845371,-0.18399684,-0.07164607,-0.7129792
-0.3507718,-0.9785743,-0.56141067,-1.0250056,-0.20872207,-0.5905102,-0.21721868,-0.326202,-0.7453023
0.6317072,-0.97636676,-0.91240454,-0.9457032,-0.027241625,-0.5848963,-0.60260427,-0.6450322,-0.8330177
0.9886884,-1.0359317,-0.8460923,-0.9671943,-0.117879495,-0.45651847,-0.57993406,-0.4591247,-0.8004438
-0.3227108,-0.8782369,-0.8679457,-0.65984386,0.30901766,-0.73838437,-0.36185867,-0.17061463,-0.92786247
-0.75366485,-1.0118015,-0.93556124,-0.98430127,0.1991572,-0.5932715,-0.15002656,0.34924117,-0.6584619
-0.035606764,-0.9351392,-1.0075462,-0.90838355,0.22792011,-0.7526522,-0.6318536,-0.65222055,-0.92048675
-0.3637925,-0.7875878,-0.7543888,-0.8461179,0.415896,-0.7073006,-0.45760202,0.356824,-0.84663314
-0.4710634,-0.6031825,-0.8670512,-0.7431002,0.5995565,-0.82269937,-0.23687418,-0.1472337,-0.9968248
0.931436,-0.9671564,-0.8791822,-0.7439489,0.38309652,-0.9038058,-0.09539713,-0.90998054,-0.21102142
-0.46295896,-0.6906142,-0.8941922,-0.7405874,0.5289399,-0.8151971,-0.2714787,-0.18318146,-1.0040421
0.09394502,-0.91748863,-0.88713783,0.022244614,0.47153187,-0.8189778,0.4071592,-1.0319585,-0.5369466
-0.3883223,-0.783872,-0.89986455,-0.703775,0.3949297,-0.7635496,-0.340997,-0.12828335,-0.9491491
-0.03693863,-0.9520855,-1.0087154,-0.8744383,0.20799495,-0.7378079,-0.6303706,-0.6159025,-0.92710686
-0.70137763,-1.0023063,-0.8431216,-1.0306035,0.00549385,-0.60802597,-0.0951255,0.01267872,-0.7428622
-0.120611034,-0.92233133,-0.57709664,-0.5504579,0.17745344,-0.63799864,-0.22510709,-0.13324362,-0.6932425
-0.7525843,-0.96339726,-0.93496567,-0.9239755,0.082990184,-0.5508601,-0.055151176,-0.005068027,-0.68848443
-0.5766119,-0.5083953,-0.8089316,-0.6181857,0.7837213,-0.8369162,-0.18274857,-0.08818068,-0.9918264
0.4540327,-1.0266554,-0.9600121,-1.0020387,-0.69890887,-0.70687306,-0.58794343,-0.79351336,-0.57394576
0.62028295,-0.9691564,-0.92452085,-0.9620537,-0.6494612,-0.7375286,-0.9026954,-0.7151039,-0.72817194
-0.08312001,-0.96897674,-0.9109317,-0.95688206,-0.554579,-0.56870997,-0.06128369,-0.83448815,-0.71853364
-0.12755454,-0.97660244,-0.95321226,-0.9582765,-0.5122834,-0.55559015,-0.060482215,-0.8424152,-0.71467394
-0.3154417,-0.9184022,-1.0544661,-0.69022167,0.2754327,-0.8028109,-0.41914165,-0.3208593,-0.99318707
0.85540885,-1.0514672,-0.9168848,-1.0397823,-1.0619924,-0.8220771,-1.1006616,-0.8014993,-0.6315979
-0.50542957,-0.9850824,-0.38203657,-1.0659766,-0.003279341,-0.574719,-0.30432,-0.001567714,-0.8058217
-0.0079071,-0.9330838,-0.8864541,-0.9280725,0.15405728,-0.7086372,-0.58381027,-0.60949385,-0.8811323
0.18307841,-1.0225734,-1.0441456,-0.99623716,0.073952965,-0.75282633,-0.7649931,-0.89647394,-0.87555665
-0.12878531,-0.929544,-0.6464938,-0.59354717,0.1702167,-0.65783596,-0.23873805,-0.16665891,-0.7460924
-0.19603679,-0.89959025,-0.9722904,-0.73833406,0.25793427,-0.7645674,-0.45944583,-0.35595104,-0.94582844
0.850747,-0.9777251,-0.8600372,-0.7054031,0.52465653,-0.9417481,-0.07751164,-0.9307024,-0.33258075
-0.70289785,-0.94980794,-0.91837806,-0.90191454,0.18537652,-0.5846088,-0.091568515,0.14564094,-0.6567804
0.7630719,-0.99517167,-0.88305855,-0.984116,-0.88602847,-0.7609715,-0.9995332,-0.6723824,-0.64564
-0.11605466,-0.93802494,-0.6093126,-0.5310655,0.23093842,-0.6408995,-0.23275892,-0.17162693,-0.7151115
-0.1219914,-0.9283694,-0.62133247,-0.5305534,0.19626112,-0.64927363,-0.24974154,-0.15309718,-0.7276321
-0.19043753,-0.9760339,-0.81379527,-0.9894642,-0.43428802,-0.5834623,-0.104853615,-0.65020615,-0.72543967
