Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
-0.8677012,-1.0015019,-0.9966399,-0.99115604,0.082004644,-0.57584125,0.001651246,0.13955247,-0.67824465
-0.124551766,-0.89888287,-0.5688337,-0.5086006,0.1977262,-0.619409,-0.1907532,-0.16353929,-0.68701863
0.8328304,-1.0121244,-0.99681437,-1.023819,-0.418015,-0.65357983,-0.43481675,-0.62722665,-0.047866758
-0.2757927,-0.9097999,-1.0772703,-0.75115687,0.28930026,-0.8090134,-0.45678958,-0.3416402,-1.0120511
0.07683591,-0.95960104,-1.0217881,-0.9901198,0.1797978,-0.73553866,-0.7255713,-0.7929246,-0.8982752
-0.7776686,-0.95299673,-0.8855674,-0.9854359,0.07181446,-0.5632536,-0.038090836,0.10410418,-0.67229486
-0.388778,-0.93417966,-0.36490965,-1.075243,-0.03604728,-0.53349954,-0.32002395,-0.059831165,-0.76788807
1.0026783,-1.0440788,-1.014317,-0.99634284,-0.38275605,-0.7242073,-0.45772406,-0.64532924,0.06798273
-0.22592571,-0.88940716,-0.99800193,-0.7533011,0.2810983,-0.80249256,-0.47796687,-0.39708725,-0.98261565
-0.32267284,-0.8762337,-0.87459767,-0.6590591,0.32858384,-0.7397348,-0.3684934,-0.15696308,-0.93286645
0.9079515,-0.95258605,-0.856079,-0.7521672,0.3876828,-0.854812,-0.14210306,-0.86545694,-0.36831164
0.113442786,-1.0348476,-1.007875,-0.9476698,-0.4835602,-0.5922827,-0.28112394,-0.8026288,-0.7010796
-0.23360941,-0.9369262,-0.5481541,-0.6749837,0.1324994,-0.62119156,-0.22824122,-0.15647191,-0.7170224
0.69251525,-1.0518895,-1.0006826,-1.0328269,-0.5480899,-0.69279623,-0.55329514,-0.68401664,-0.2635566
0.04201869,-0.96022063,-0.9241091,-0.915595,0.14871494,-0.6948877,-0.6452267,-0.6827954,-0.86802447
-0.17986158,-0.9227667,-1.0119375,-0.77854663,0.2719593,-0.762306,-0.49119222,-0.4326108,-0.96491253
-0.049763046,-0.90464056,-0.98431027,-0.8698026,0.22099608,-0.7401062,-0.59841263,-0.5912948,-0.9264113
0.09397433,-0.95079195,-0.9503169,-0.7993652,0.15297551,-0.67970294,-0.49432787,-0.41094494,-0.8615813
0.84261787,-1.0594833,-0.9236284,-1.0323689,-1.0736175,-0.8274184,-1.1038227,-0.8190968,-0.6163329
-0.5583464,-0.306342,-0.67396843,-0.8331853,0.88395727,-0.8126133,-0.1317584,0.035393648,-0.9670372
0.7004018,-1.0533926,-0.9009024,-1.0221682,-0.87229365,-0.8287622,-0.9769408,-0.7505133,-0.67909145
-0.3869007,-0.6988332,-0.5676242,-0.8167775,-0.28251517,-0.5244997,0.17965357,-0.6654286,-0.60010135
0.014111735,-0.9405254,-0.95924234,-0.91810596,0.1810798,-0.71550214,-0.6320213,-0.6826839,-0.87797964
0.9587076,-1.0049833,-0.98763156,-1.0001856,-0.3991391,-0.72323734,-0.5038838,-0.62490386,-0.046775576
-0.515654,-0.9690848,-0.35626757,-1.0605924,0.02020979,-0.591279,-0.32342458,-0.015993737,-0.8214269
-0.41442952,-0.89494324,-1.0308118,-0.7028555,0.3618772,-0.832887,-0.39039695,-0.25022873,-1.0448818
-0.39816,-0.8120324,-0.9490324,-0.6981183,0.4188304,-0.80845994,-0.35080564,-0.2441133,-0.9965606
0.9099692,-0.9998911,-0.949974,-1.0053357,-0.71729773,-0.7204584,-0.80420077,-0.71436447,-0.41407615
-0.5689425,-0.36141163,-0.7114573,-0.84586173,0.8791463,-0.8278201,-0.1329294,-0.01645349,-0.96550244
-0.15294674,-0.92113435,-0.9328521,-0.6877328,0.23820545,-0.75143003,-0.3790882,-0.331518,-0.9207866
-0.3731159,-0.9634472,-0.67952865,-0.74043435,0.13116416,-0.623738,-0.20566903,-0.11827535,-0.7312986
0.15096971,-1.0084609,-1.0554838,-1.023872,0.1225265,-0.75363094,-0.7771616,-0.88346976,-0.9163824
-0.4368132,-0.9629173,-0.44248745,-1.030049,-0.05913712,-0.58230525,-0.26604277,-0.12270131,-0.7710669
0.96782637,-0.9757451,-0.83145523,-0.8341094,0.19232403,-0.67368215,-0.39662522,-0.68726605,-0.6948363
-0.48767862,-0.9271834,-0.31145513,-1.0436413,0.0179829,-0.55124134,-0.3007632,0.014782153,-0.76595664
-0.3432704,-0.9823251,-0.7567385,-0.96825826,0.29686868,-0.62568986,-0.5191169,0.7889994,-0.66451
0.99929345,-0.9733951,-0.96506774,-0.9018065,-0.10246557,-0.78422326,-0.30185276,-0.73591346,-0.02839705
0.77589643,-0.909335,-0.7921574,-0.39254376,0.7025544,-0.9707194,0.18304406,-0.954029,-0.30490765
-0.12631539,-0.9286008,-0.9768071,-0.73633987,0.21046625,-0.74381214,-0.46200812,-0.34714234,-0.93065333
0.1497021,-0.9728043,-1.0289298,-1.0186892,0.16138811,-0.733798,-0.7504287,-0.89126295,-0.88345176
0.9504411,-1.0003816,-0.9488228,-0.8954801,0.000853494,-0.80486053,-0.28878593,-0.75577146,-0.09619421
-0.55664575,-0.39903975,-0.72533995,-0.81792814,0.7965823,-0.82004386,-0.15803416,-0.03251475,-0.9822928
-0.851194,-0.9909509,-0.9498412,-0.98042554,0.19036664,-0.5669464,-0.076774865,0.27334753,-0.64832824
0.9912249,-0.9386318,-0.7932492,-0.5502221,0.79510605,-1.0368177,0.096869394,-1.1088002,-0.27180597
-0.76164657,-0.9398893,-0.94790286,-0.89885515,0.13526677,-0.6042154,-0.087825894,-0.022612952,-0.74439895
-0.65181214,-0.07012792,0.013511419,-0.5808301,0.26177365,-0.729129,0.4659611,-0.45309594,-0.78125083
-0.29971394,-0.86687964,-0.946725,-0.6594019,0.31814247,-0.7834196,-0.3633308,-0.25878698,-0.9687333
0.71498466,-1.063065,-0.9151654,-1.0233098,-0.89627266,-0.81124103,-1.0208789,-0.72027284,-0.68843156
-0.4598976,-0.79469603,-0.98404497,-0.6793477,0.42553943,-0.8075318,-0.34804004,-0.18592587,-1.0141697
-0.70233995,-0.051738933,-0.51715493,-0.81822747,1.1413103,-0.8293926,0.043516506,0.12560934,-0.95344913
-0.077589415,-0.9290203,-0.67087734,-0.59807396,0.15591428,-0.64167356,-0.2778867,-0.20964289,-0.7273901
-0.5097872,-0.46756798,-0.77290094,-0.8172996,0.7026268,-0.79902536,-0.21710877,-0.02026544,-0.99019104
-0.49623552,0.8043639,0.7457621,-0.2584834,0.6956652,-0.9046498,0.79315394,0.071664475,-0.7418351
-0.40414748,-1.0272532,-0.5620937,-1.053476,0.38695753,-0.6047671,-0.714609,1.3519934,-0.63691664
0.20877942,-1.0206033,-1.0535043,-1.0046844,0.04498761,-0.7553833,-0.81957036,-0.90372986,-0.888564
-0.61650044,1.0296631,1.0212609,-0.17551516,0.9037012,-1.0653026,0.99224854,0.08356426,-0.7777519
-0.63341856,1.5294079,1.4615513,0.06304641,1.1206497,-1.0935798,1.2523891,0.4120803,-0.69634897
-0.51373005,-0.772001,-0.9846872,-0.70591944,0.52380884,-0.8650848,-0.34198982,-0.18314293,-1.0285708
0.8851863,-1.0271462,-0.8340294,-0.6133413,0.7571536,-1.0631429,0.006624717,-1.1091479,-0.26648957
0.8139889,-1.0740203,-0.9995082,-0.9959804,-0.8105258,-0.7697243,-0.9214232,-0.7253783,-0.4160278
-0.7587462,-0.9522084,-0.9674259,-0.93031585,0.10961972,-0.56779945,-0.04039157,0.005092569,-0.6858673
0.04153154,-0.9681712,-0.9825778,-0.86396223,0.20344509,-0.7271297,-0.6318959,-0.5987255,-0.91928923
-0.22016972,-0.8987826,-0.8321638,-0.6166318,0.2568937,-0.7217912,-0.3267783,-0.24321559,-0.87172514
0.84602547,-1.0036472,-0.91366225,-0.99682814,-0.87454855,-0.7672209,-0.97828525,-0.71945447,-0.55969113
-0.4881244,-0.5982466,-0.86509216,-0.73153484,0.6062045,-0.83811784,-0.234527,-0.15775785,-1.01966
-0.26802173,-1.0051304,-0.6321997,-1.0059046,0.350316,-0.6310342,-0.71279496,1.0779274,-0.66781217
-0.42212394,-0.9321855,-0.37904197,-0.988032,0.04490252,-0.5803322,-0.28845143,-0.019000702,-0.7530331
0.012266941,-0.96342534,-0.9197042,-0.91496617,0.15944643,-0.709832,-0.62414753,-0.63431877,-0.8694657
0.8250353,-1.0473858,-0.89789665,-1.0408452,-1.0175278,-0.8058679,-1.1005361,-0.79264456,-0.64275366
-0.41581744,-0.96352726,-0.6050936,-0.80902386,0.08151211,-0.6092637,-0.20696642,-0.15052767,-0.74586284
-0.2520519,-0.90930146,-0.7727071,-0.60848206,0.27490342,-0.7027831,-0.31844354,-0.15196058,-0.8456278
1.0058854,-1.0717517,-0.878994,-0.9823614,-0.1458893,-0.5090325,-0.6014923,-0.56858104,-0.7848124
-0.610847,-0.9096238,-0.32883602,-0.959645,-0.071141586,-0.41366345,-0.15654628,0.039933182,-0.56180906
0.95990986,-0.99486053,-0.8697157,-0.8494877,0.1871759,-0.71796453,-0.3862582,-0.72100806,-0.65518486
0.18276396,-0.97692794,-0.9250581,-0.9891708,-0.6323512,-0.60602856,-0.38707343,-0.83808136,-0.6507168
0.513504,-0.98458827,-0.8730125,-0.8900561,-0.005191144,-0.55749446,-0.5014157,-0.48413733,-0.8079158
-0.5247895,-0.39955515,-0.68104255,-0.86714447,0.78180474,-0.7815197,-0.20270629,0.16285208,-0.9281359
0.8393134,-1.0337425,-1.0444293,-1.0329163,-0.3765999,-0.6703206,-0.4129383,-0.64368695,-0.053205278
-0.115314566,-0.99148893,-0.9368684,-0.9717971,-0.54939556,-0.5591102,-0.04274569,-0.8803484,-0.69683397
-0.13397697,-1.0107049,-0.95179147,-0.97624975,-0.57721835,-0.5571065,-0.019225996,-0.8774145,-0.66237617
-0.38986906,-0.9883796,-0.5388882,-1.0227168,-0.17940044,-0.566649,-0.20406751,-0.2808209,-0.7703025
0.9327527,-0.9508003,-0.8157526,-0.67061454,0.65931106,-1.0023583,4.71E-05,-0.9716949,-0.31141147
-0.5800282,-1.035411,-0.8453555,-1.055641,0.2314439,-0.6067981,-0.37328446,0.6414418,-0.67467844
0.1742835,-1.0119331,-1.065501,-1.0130856,0.11386266,-0.7658072,-0.7977084,-0.9024219,-0.8989344
0.9689882,-1.0032892,-0.9923084,-0.9911292,-0.28346258,-0.7233452,-0.4209104,-0.6680399,0.008528773
0.5596699,-0.9626409,-0.88793683,-0.95474356,-0.7705496,-0.69789594,-0.7932546,-0.6852763,-0.6490177
-0.72645104,-0.95281494,-0.92763335,-0.9197541,0.098635465,-0.5626539,-0.06320949,0.003498234,-0.6799959
0.8983393,-1.047183,-1.0435202,-1.0270298,-0.39427096,-0.66919893,-0.4396879,-0.67786044,0.0427115
0.0380601,-0.9575975,-0.912799,-0.854532,0.19035737,-0.6898576,-0.5560536,-0.60473806,-0.84792054
-0.07036432,-1.005261,-0.9945963,-0.9669813,-0.5417784,-0.5815375,-0.07383619,-0.8879111,-0.6619706
-0.28688896,-0.59755546,-0.49317706,-0.74271756,-0.14387211,-0.65419716,0.119530424,-0.71185285,-0.662264
